token_index,token,clean_token,raw_gradient_score,normalized_gradient_score,pos,sentiment_category,meaningful_token,prediction,negative_probability,positive_probability
64,en,en,0.0723959431052208,0.3501172337663193,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
65,'s,'s,0.02707342430949211,0.0627883831503529,PART,other,True,positive,0.013465987518429756,0.9865339994430542
66, have,have,0.04990790784358978,0.20755098864084523,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
67, made,made,0.028308669105172157,0.07061940130209672,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
68, a,a,0.040953874588012695,0.15078556270991555,DET,other,True,positive,0.013465987518429756,0.9865339994430542
69, magnific,magnific,0.03532605245709419,0.11510714705000952,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
70,iant,iant,0.13684231042861938,0.7586845672118651,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
71, film,film,0.05865113437175751,0.2629799739612775,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
72, again,again,0.05639346316456795,0.2486671314656024,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
73,.,.,0.024509698152542114,0.046535259768341004,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
74, But,But,0.017403384670615196,0.0014837282309711727,CCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
75, I,I,0.02444775216281414,0.04614254395064721,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
76, think,think,0.02660532295703888,0.059820784986218165,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
77, the,the,0.023765405640006065,0.04181670665541898,DET,other,True,positive,0.013465987518429756,0.9865339994430542
78, first,first,0.029903285205364227,0.08072870730309246,ADJ,other,True,positive,0.013465987518429756,0.9865339994430542
79, time,time,0.02657291106879711,0.059615304998736136,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
80, you,you,0.060928404331207275,0.2774170656626468,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
81, watch,watch,0.03283865377306938,0.09933791303797858,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
82, this,this,0.04945855215191841,0.20470223138206187,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
83, movie,movie,0.027370592579245567,0.06467232560669853,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
84,",",",",0.02469034679234028,0.04768050869575578,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
85, you,you,0.024322928860783577,0.04535120805724334,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
86, get,get,0.027711238712072372,0.06683190244427543,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
87, to,to,0.02175861783325672,0.029094376801197232,PART,other,True,positive,0.013465987518429756,0.9865339994430542
88, know,know,0.02658834308385849,0.05971313855406563,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
89, the,the,0.03971811383962631,0.14295127359923074,DET,other,True,positive,0.013465987518429756,0.9865339994430542
90, characters,characters,0.04501240327954292,0.1765152091442881,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
91,.,.,0.01932399906218052,0.013659748899464018,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
92, The,The,0.03084266185760498,0.08668402534268137,DET,other,True,positive,0.013465987518429756,0.9865339994430542
93, second,second,0.04296066239476204,0.1635078925641373,ADJ,other,True,positive,0.013465987518429756,0.9865339994430542
94, time,time,0.02244790643453598,0.033464224435678695,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
95,",",",",0.07986585050821304,0.3974738230587868,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
96, now,now,0.06803130358457565,0.32244695219012903,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
97, that,that,0.0430670864880085,0.16418258393617186,SCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
98, you,you,0.018743952736258507,0.00998245892177432,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
99, know,know,0.02488652430474758,0.04892420522133375,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
100, them,them,0.06839630007743835,0.32476090175779915,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
101,",",",",0.04166211932897568,0.15527558561206006,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
102, you,you,0.02926996536552906,0.07671368195835641,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
103, laugh,laugh,0.03558102622628212,0.11672359119267027,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
104, s,s,0.1378186047077179,0.7648739300392187,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
105,oo,oo,0.17080892622470856,0.9740209813240526,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
106,o,o,0.032982081174850464,0.10024719238951534,PROPN,other,True,positive,0.013465987518429756,0.9865339994430542
107, hard,hard,0.0768030434846878,0.3780567022739872,ADV,negative_sentiment,True,positive,0.013465987518429756,0.9865339994430542
108, it,it,0.017169345170259476,0.0,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
109, could,could,0.046601321548223495,0.18658839289474033,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
110, hurt,hurt,0.11760669946670532,0.636737549803302,VERB,negative_sentiment,True,positive,0.013465987518429756,0.9865339994430542
111, you,you,0.017718443647027016,0.0034810914838092374,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
112,.,.,0.019771642982959747,0.016497654132013494,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
113, I,I,0.0298604816198349,0.08045734760466496,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
114, strong,strong,0.10310792922973633,0.5448204388786132,UNKNOWN,positive_sentiment,True,positive,0.013465987518429756,0.9865339994430542
115,ly,ly,0.03916781395673752,0.1394625656225805,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
116, would,would,0.03966871649026871,0.14263811175404806,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
117, re,re,0.023361636325716972,0.03925695101801571,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
118,cc,cc,0.03247359022498131,0.09702353836373125,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
119,ome,ome,0.03292118012905121,0.09986110114931578,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
120,nd,nd,0.05785869061946869,0.2579561589003985,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
121, AN,AN,0.026397759094834328,0.05850490300213335,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
122,Y,Y,0.03860427066683769,0.13588989909693902,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
123,ON,ON,0.024521876126527786,0.046612463846161675,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
124,E,E,0.04334422945976257,0.16593957303665177,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
125, seeing,seeing,0.024796295911073685,0.048352188896202034,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
126, this,this,0.030571170151233673,0.08496286327984415,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
127, because,because,0.15363307297229767,0.8651321043486443,SCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
128, if,if,0.02141859196126461,0.026938732199459157,SCONJ,other,True,positive,0.013465987518429756,0.9865339994430542
129, you,you,0.02713843435049057,0.0632005239769202,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
130, are,are,0.026110390201210976,0.056683085148634856,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
131, not,not,0.051044583320617676,0.2147571119326637,PART,other,True,positive,0.013465987518429756,0.9865339994430542
132,",",",",0.07238051295280457,0.35001941201950587,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
133, you,you,0.023074142634868622,0.037434341993943035,PRON,other,True,positive,0.013465987518429756,0.9865339994430542
134, are,are,0.06179998070001602,0.2829425537186517,AUX,other,True,positive,0.013465987518429756,0.9865339994430542
135, truly,truly,0.02469576708972454,0.04771487147741044,ADV,other,True,positive,0.013465987518429756,0.9865339994430542
136, missing,missing,0.04601585119962692,0.1828767165183639,VERB,other,True,positive,0.013465987518429756,0.9865339994430542
137, a,a,0.03237146884202957,0.09637612466373184,DET,other,True,positive,0.013465987518429756,0.9865339994430542
138, film,film,0.05379273369908333,0.2321794201040883,NOUN,other,True,positive,0.013465987518429756,0.9865339994430542
139, gem,gem,0.021929513663053513,0.03017779633866569,NOUN,positive_sentiment,True,positive,0.013465987518429756,0.9865339994430542
140, for,for,0.0273498073220253,0.06454055437629154,ADP,other,True,positive,0.013465987518429756,0.9865339994430542
141, the,the,0.019445475190877914,0.01442986488955743,DET,other,True,positive,0.013465987518429756,0.9865339994430542
142, ag,ag,0.017693940550088882,0.003325750455401325,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
143,es,es,0.029146350920200348,0.07593000979185767,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
144,.,.,0.025082601234316826,0.05016726408704596,PUNCT,other,False,positive,0.013465987518429756,0.9865339994430542
145, 10,10,0.047629427164793015,0.19310622140405476,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
146,/,/,0.04287843033671379,0.16298657019833324,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
147,10,10,0.022956427186727524,0.0366880673977193,UNKNOWN,other,True,positive,0.013465987518429756,0.9865339994430542
0,This,This,0.027375442907214165,0.026946243567210818,DET,other,True,negative,0.992073118686676,0.007926910184323788
1, movie,movie,0.15564140677452087,0.4066888820383791,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
2, spe,spe,0.09288626164197922,0.22089676952655304,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
3,nds,nds,0.17059430480003357,0.4509582484220657,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
4, most,most,0.03229006752371788,0.04149642089170499,ADJ,other,True,negative,0.992073118686676,0.007926910184323788
5, of,of,0.029454512521624565,0.03310151155208483,ADP,other,True,negative,0.992073118686676,0.007926910184323788
6, its,its,0.024959519505500793,0.019793690393712888,PRON,other,True,negative,0.992073118686676,0.007926910184323788
7, time,time,0.030463900417089462,0.0360898929676039,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
8, pre,pre,0.06859370321035385,0.14897651916626437,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
9,ach,ach,0.10801630467176437,0.2656905892358624,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
10,ing,ing,0.023329172283411026,0.014966904416561613,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
11, that,that,0.04571634903550148,0.08124610516036948,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
12, it,it,0.044230155646800995,0.07684609925321098,PRON,other,True,negative,0.992073118686676,0.007926910184323788
13, is,is,0.06223578378558159,0.13015334094536218,AUX,other,True,negative,0.992073118686676,0.007926910184323788
14, the,the,0.0576808825135231,0.11666815613969883,DET,other,True,negative,0.992073118686676,0.007926910184323788
15, script,script,0.04789620265364647,0.0876997530298203,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
16, that,that,0.13495098054409027,0.34543306006548985,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
17, makes,makes,0.1437666416168213,0.37153259804650623,VERB,other,True,negative,0.992073118686676,0.007926910184323788
18, the,the,0.1889418065547943,0.5052776369460162,DET,other,True,negative,0.992073118686676,0.007926910184323788
19, movie,movie,0.038405098021030426,0.05960050513484385,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
20,",",",",0.018326587975025177,0.00015631470777360774,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
21, but,but,0.05727188661694527,0.1154572879077256,CCONJ,other,True,negative,0.992073118686676,0.007926910184323788
22, apparently,apparently,0.14187118411064148,0.36592092981586527,ADV,other,True,negative,0.992073118686676,0.007926910184323788
23, there,there,0.023185057565569878,0.014540240151580598,PRON,other,True,negative,0.992073118686676,0.007926910184323788
24, was,was,0.021991483867168427,0.01100656050832268,VERB,other,True,negative,0.992073118686676,0.007926910184323788
25, no,no,0.07113801687955856,0.15650918299001723,DET,other,True,negative,0.992073118686676,0.007926910184323788
26, script,script,0.05985412374138832,0.12310222744763846,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
27, when,when,0.07685615867376328,0.17343824340958366,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
28, they,they,0.05410652980208397,0.10608597136874388,PRON,other,True,negative,0.992073118686676,0.007926910184323788
29, shot,shot,0.02175060100853443,0.010293405673305172,VERB,other,True,negative,0.992073118686676,0.007926910184323788
30, this,this,0.035423070192337036,0.05077195014239109,DET,other,True,negative,0.992073118686676,0.007926910184323788
31, waste,waste,0.35604456067085266,1.0,NOUN,negative_sentiment,True,negative,0.992073118686676,0.007926910184323788
32, of,of,0.037935204803943634,0.05820934504313908,ADP,other,True,negative,0.992073118686676,0.007926910184323788
33, time,time,0.2434256672859192,0.6665818863690123,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
34,!,!,0.0811137855052948,0.18604332115494743,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
35, The,The,0.025348180904984474,0.02094435656314592,DET,other,True,negative,0.992073118686676,0.007926910184323788
36, trailer,trailer,0.05011959746479988,0.09428230842092906,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
37, makes,makes,0.03427615016698837,0.04737639279101229,VERB,other,True,negative,0.992073118686676,0.007926910184323788
38, this,this,0.04480840638279915,0.07855806128557835,DET,other,True,negative,0.992073118686676,0.007926910184323788
39, out,out,0.060350120067596436,0.12457066808385531,ADP,other,True,negative,0.992073118686676,0.007926910184323788
40, to,to,0.03043617308139801,0.03600780375784175,PART,other,True,negative,0.992073118686676,0.007926910184323788
41, be,be,0.021402567625045776,0.009263022309416412,AUX,other,True,negative,0.992073118686676,0.007926910184323788
42, a,a,0.05260572209954262,0.10164269850338345,DET,other,True,negative,0.992073118686676,0.007926910184323788
43, comedy,comedy,0.03340645506978035,0.04480158415962139,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
44,",",",",0.03235369548201561,0.041684797044161996,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
45, but,but,0.03736887872219086,0.05653268699578429,CCONJ,other,True,negative,0.992073118686676,0.007926910184323788
46, the,the,0.02435668371617794,0.018008942154194463,DET,other,True,negative,0.992073118686676,0.007926910184323788
47, film,film,0.02652965672314167,0.024442219370624907,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
48, can't,can't,0.08769509196281433,0.2055278562834658,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
49, decide,decide,0.03804199397563934,0.05852550375428268,VERB,other,True,negative,0.992073118686676,0.007926910184323788
50, if,if,0.029712624847888947,0.03386567573751883,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
51, it,it,0.08805935829877853,0.20660629872723343,PRON,other,True,negative,0.992073118686676,0.007926910184323788
52, wants,wants,0.06487733870744705,0.1379738960283414,VERB,other,True,negative,0.992073118686676,0.007926910184323788
53, to,to,0.029757041484117508,0.03399717508563036,PART,other,True,negative,0.992073118686676,0.007926910184323788
54, be,be,0.02950279228389263,0.033244448023738396,AUX,other,True,negative,0.992073118686676,0.007926910184323788
55, a,a,0.05835837125778198,0.11867392100141645,DET,other,True,negative,0.992073118686676,0.007926910184323788
56, comedy,comedy,0.03581369295716286,0.05192842310598504,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
57,",",",",0.10171225666999817,0.2470269020887706,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
58, a,a,0.04098692908883095,0.0672442425084442,DET,other,True,negative,0.992073118686676,0.007926910184323788
59, drama,drama,0.07443805038928986,0.16627922169900047,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
60,",",",",0.0560491718351841,0.1118373335307092,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
61, a,a,0.2284361720085144,0.6222041706105166,DET,other,True,negative,0.992073118686676,0.007926910184323788
62, romance,romance,0.044949762523174286,0.07897655853996835,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
63, or,or,0.05966596305370331,0.12254516122489542,CCONJ,other,True,negative,0.992073118686676,0.007926910184323788
64, an,an,0.028833499178290367,0.031262947069245914,DET,other,True,negative,0.992073118686676,0.007926910184323788
65, action,action,0.027394264936447144,0.027001967835963106,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
66, film,film,0.04622281715273857,0.08274554845259083,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
67,.,.,0.06404600292444229,0.1355126535118129,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
68, P,P,0.10346011817455292,0.25220159940838416,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
69,ress,ress,0.027037665247917175,0.0259462231744997,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
70, rele,rele,0.02777155302464962,0.028118962319596884,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
71,ases,ases,0.12782074511051178,0.32432337254722643,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
72, ind,ind,0.03051851876080036,0.03625159536568636,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
73,icated,icated,0.036221764981746674,0.053136556133871075,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
74, that,that,0.028821423649787903,0.031227196407759415,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
75, S,S,0.0255776084959507,0.021623597073291922,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
76,hat,hat,0.029783688485622406,0.03407606587125829,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
77,ner,ner,0.10073087364435196,0.2441214315471447,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
78, and,and,0.03267397731542587,0.042633019509471806,CCONJ,other,True,negative,0.992073118686676,0.007926910184323788
79, Ham,Ham,0.05427393317222595,0.10658158373191488,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
80,lin,lin,0.05766716226935387,0.1166275361531942,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
81, made,made,0.05076894164085388,0.09620474881942581,VERB,other,True,negative,0.992073118686676,0.007926910184323788
82, this,this,0.03860371559858322,0.060188529897396426,DET,other,True,negative,0.992073118686676,0.007926910184323788
83, movie,movie,0.05828062444925308,0.11844374475423976,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
84, because,because,0.07521557807922363,0.16858116063554718,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
85, they,they,0.029543031007051468,0.03336357829368947,PRON,other,True,negative,0.992073118686676,0.007926910184323788
86, loved,loved,0.18285764753818512,0.487264950429775,VERB,positive_sentiment,True,negative,0.992073118686676,0.007926910184323788
87, the,the,0.023159220814704895,0.014463748184053339,DET,other,True,negative,0.992073118686676,0.007926910184323788
88, script,script,0.12300223112106323,0.31005773916566637,NOUN,other,True,negative,0.992073118686676,0.007926910184323788
89, (,(,0.07414571195840836,0.16541372812827965,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
90,what,what,0.03373027220368385,0.04576027319218423,PRON,other,True,negative,0.992073118686676,0.007926910184323788
91, were,were,0.03987404331564903,0.06394944654634217,AUX,other,True,negative,0.992073118686676,0.007926910184323788
92, they,they,0.0929589495062828,0.22111196832554258,PRON,other,True,negative,0.992073118686676,0.007926910184323788
93, thinking,thinking,0.02347167395055294,0.015388793103438768,VERB,other,True,negative,0.992073118686676,0.007926910184323788
94,?,?,0.0929063931107521,0.220956370505937,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
95,),),0.04311937838792801,0.07355754573269506,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
96,.,.,0.024168580770492554,0.01745204688170687,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
97, If,If,0.06999676674604416,0.15313041185081874,SCONJ,other,True,negative,0.992073118686676,0.007926910184323788
98, you,you,0.03886808454990387,0.06097121737018708,PRON,other,True,negative,0.992073118686676,0.007926910184323788
99, like,like,0.018273789435625076,0.0,ADP,positive_sentiment,True,negative,0.992073118686676,0.007926910184323788
100, William,William,0.07702519744634628,0.17393869752515095,PROPN,other,True,negative,0.992073118686676,0.007926910184323788
101, S,S,0.021743914112448692,0.010273608530819205,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
102,hat,hat,0.07383623719215393,0.16449750093336082,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
103,ner,ner,0.0537116713821888,0.10491695837673402,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
104, (,(,0.05894893407821655,0.12042233403986523,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
105,I,I,0.10622938722372055,0.26040026336927224,PRON,other,True,negative,0.992073118686676,0.007926910184323788
106, do,do,0.05965680256485939,0.12251804079404695,AUX,other,True,negative,0.992073118686676,0.007926910184323788
107,),),0.03352838382124901,0.045162564924839076,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
108, see,see,0.04491918161511421,0.07888602107887235,VERB,other,True,negative,0.992073118686676,0.007926910184323788
109," ""","""",0.03608178347349167,0.05272212859846565,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
110,F,F,0.060300879180431366,0.12442488611762717,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
111,ree,ree,0.04213046282529831,0.07062977445451951,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
112, En,En,0.08450932055711746,0.19609610055739599,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
113,ter,ter,0.019722746685147285,0.00428976505049082,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
114,pr,pr,0.07128288596868515,0.15693808063736783,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
115,ise,ise,0.021897155791521072,0.010727293965210034,UNKNOWN,other,True,negative,0.992073118686676,0.007926910184323788
116,"""","""",0.022146500647068024,0.0114655012844375,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
117, instead,instead,0.14327368140220642,0.3700731460850114,ADV,other,True,negative,0.992073118686676,0.007926910184323788
118,.,.,0.02286881022155285,0.013603962146054803,PUNCT,other,False,negative,0.992073118686676,0.007926910184323788
0,Don't,Don't,0.019716627895832062,0.014446649225204965,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
1, pay,pay,0.057250428944826126,0.12970396481775892,VERB,other,True,negative,0.9890833497047424,0.010916640982031822
2, any,any,0.19729943573474884,0.5597609300832703,ADV,other,True,negative,0.9890833497047424,0.010916640982031822
3, attention,attention,0.015751415863633156,0.0022704325401434323,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
4, to,to,0.02874193899333477,0.04216121850445275,PART,other,True,negative,0.9890833497047424,0.010916640982031822
5, the,the,0.02248554304242134,0.02294932462658152,DET,other,True,negative,0.9890833497047424,0.010916640982031822
6, ra,ra,0.02488349750638008,0.030312868597742237,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
7,ve,ve,0.04853106662631035,0.10292889097966892,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
8, reviews,reviews,0.06636352837085724,0.15768811103309516,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
9, of,of,0.021967699751257896,0.021359151876446172,ADP,other,True,negative,0.9890833497047424,0.010916640982031822
10, this,this,0.03923449665307999,0.07438135064571201,DET,other,True,negative,0.9890833497047424,0.010916640982031822
11, film,film,0.025722844526171684,0.03289030231476737,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
12, here,here,0.030359696596860886,0.04712896473453675,ADV,other,True,negative,0.9890833497047424,0.010916640982031822
13,.,.,0.0239859726279974,0.027556784607610525,PUNCT,other,False,negative,0.9890833497047424,0.010916640982031822
14, It,It,0.04589209705591202,0.0948252473274442,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
15, is,is,0.050446681678295135,0.10881128611231897,AUX,other,True,negative,0.9890833497047424,0.010916640982031822
16, the,the,0.022363904863595963,0.02257580290554187,DET,other,True,negative,0.9890833497047424,0.010916640982031822
17, worst,worst,0.1136326715350151,0.30284033114395903,ADJ,negative_sentiment,True,negative,0.9890833497047424,0.010916640982031822
18, Van,Van,0.06809110939502716,0.16299309869087455,PROPN,other,True,negative,0.9890833497047424,0.010916640982031822
19, Dam,Dam,0.027076605707406998,0.03704737874566002,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
20,me,me,0.02630072832107544,0.034664845075254185,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
21, film,film,0.0827903226017952,0.20813086273782566,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
22, and,and,0.08665946125984192,0.22001206109553353,CCONJ,other,True,negative,0.9890833497047424,0.010916640982031822
23, one,one,0.04310627654194832,0.0862706595908331,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
24, of,of,0.032490894198417664,0.05367336225590921,ADP,other,True,negative,0.9890833497047424,0.010916640982031822
25, the,the,0.022852430120110512,0.024075946991442804,DET,other,True,negative,0.9890833497047424,0.010916640982031822
26, worst,worst,0.048650167882442474,0.10329462241858106,ADJ,negative_sentiment,True,negative,0.9890833497047424,0.010916640982031822
27, of,of,0.029258210211992264,0.04374656379635342,ADP,other,True,negative,0.9890833497047424,0.010916640982031822
28, any,any,0.04470790922641754,0.09118889005558818,ADV,other,True,negative,0.9890833497047424,0.010916640982031822
29, sort,sort,0.01769092306494713,0.00822619474243354,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
30, I,I,0.03477199748158455,0.06067808423074962,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
31, have,have,0.03519761562347412,0.06198505563067922,VERB,other,True,negative,0.9890833497047424,0.010916640982031822
32, ever,ever,0.027775811031460762,0.03919447087185486,ADV,other,True,negative,0.9890833497047424,0.010916640982031822
33, seen,seen,0.06076373532414436,0.14049248745115386,VERB,other,True,negative,0.9890833497047424,0.010916640982031822
34,.,.,0.022020824253559113,0.021522284502407396,PUNCT,other,False,negative,0.9890833497047424,0.010916640982031822
35, It,It,0.03158620744943619,0.050895285876070936,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
36, would,would,0.11133311688899994,0.2957789494519708,AUX,other,True,negative,0.9890833497047424,0.010916640982031822
37, appeal,appeal,0.03160611912608147,0.050956429867218704,VERB,positive_sentiment,True,negative,0.9890833497047424,0.010916640982031822
38, to,to,0.027027079835534096,0.0368952966520559,PART,other,True,negative,0.9890833497047424,0.010916640982031822
39, some,some,0.340664267539978,1.0,DET,other,True,negative,0.9890833497047424,0.010916640982031822
40,body,body,0.25284072756767273,0.7303149379986774,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
41, with,with,0.02109578438103199,0.018681708553694314,ADP,other,True,negative,0.9890833497047424,0.010916640982031822
42, no,no,0.041371818631887436,0.08094455466314562,DET,other,True,negative,0.9890833497047424,0.010916640982031822
43, depth,depth,0.08293269574642181,0.20856805657387534,NOUN,other,True,negative,0.9890833497047424,0.010916640982031822
44, whatever,whatever,0.08159764856100082,0.20446844634308198,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
45, who,who,0.153897225856781,0.4264831361612164,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
46, requ,requ,0.02538161352276802,0.03184246361071706,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
47,ires,ires,0.0206020325422287,0.017165514885084245,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
48, nothing,nothing,0.2103944569826126,0.5999726047464919,PRON,other,True,negative,0.9890833497047424,0.010916640982031822
49, more,more,0.02634935826063156,0.034814175975243514,ADV,other,True,negative,0.9890833497047424,0.010916640982031822
50, than,than,0.02416096068918705,0.02809413104281803,ADP,other,True,negative,0.9890833497047424,0.010916640982031822
51, gun,gun,0.03256585821509361,0.053903558801066655,UNKNOWN,other,True,negative,0.9890833497047424,0.010916640982031822
